_tid_,attribute
6931,birthyear
6931,season
6932,team
6933,season
6934,position
6934,stadium
6934,manager
6935,team
6935,position
6936,team
6937,city
6938,birthplace
6938,stadium
6938,manager
6940,season
6941,season
6943,team
6944,team
6945,season
6947,position
6947,team
6948,birthplace
6949,birthplace
6950,season
6952,birthyear
6952,season
6953,birthplace
6953,season
6954,position
6954,stadium
6956,position
6956,team
6957,birthyear
6957,season
6959,city
6960,birthplace
6960,stadium
6960,manager
6961,birthyear
6961,season
6962,birthplace
6963,birthplace
6964,team
6965,season
6966,birthyear
6966,team
6969,position
6970,team
6971,team
6972,team
6973,birthyear
6973,season
6974,season
6976,position
6976,stadium
6977,season
6978,birthplace
6978,season
6980,city
6981,team
6982,birthyear
6982,team
6983,season
6985,birthplace
6985,season
6986,season
6987,birthplace
6987,city
6988,season
6989,season
6991,season
6991,birthplace
6992,season
6993,team
6994,birthplace
6995,season
6996,position
6998,birthplace
6998,season
6999,team
7001,team
7002,position
7002,team
7003,stadium
7004,season
7005,team
7006,season
7007,team
7008,birthyear
7009,team
7010,season
7014,city
7018,season
7019,stadium
7019,manager
7020,season
7020,birthyear
7021,team
7025,birthyear
7025,season
7026,season
7027,birthplace
7028,city
7029,birthplace
7031,city
7033,stadium
7035,team
7037,birthplace
7039,season
7040,birthyear
7041,team
7042,season
7043,season
7044,team
7045,city
7046,birthplace
7046,stadium
7046,manager
7047,season
7048,season
7049,team
7050,season
7051,position
7052,birthplace
7052,stadium
7052,manager
7053,birthyear
7055,team
7056,position
7057,birthplace
7058,stadium
7058,manager
7058,birthplace
7060,season
7062,stadium
7062,manager
7063,season
7064,city
7065,city
7066,team
7068,position
7071,season
7072,manager
7072,stadium
7072,birthplace
7074,city
7075,team
7076,team
7078,season
7079,birthyear
7079,season
7080,season
7082,position
7082,team
7083,season
7085,season
7086,city
7088,birthyear
7089,position
7089,team
7091,season
7094,season
7096,team
7097,birthyear
7098,birthplace
7099,season
7100,stadium
7100,manager
7101,city
7102,team
7102,position
7103,birthyear
7104,city
7106,city
7107,birthyear
7107,season
7108,season
7110,birthyear
7110,season
7111,city
7112,city
7114,stadium
7114,birthyear
7115,city
7116,season
7117,birthyear
7117,season
7118,team
7119,season
7120,stadium
7121,stadium
7121,manager
7122,birthplace
7122,season
7124,team
7125,stadium
7125,manager
7126,season
7127,position
7127,stadium
7127,manager
7128,team
7129,position
7129,team
7134,season
7134,birthyear
7135,manager
7135,stadium
7135,position
7137,season
7138,position
7138,team
7139,position
7139,stadium
7139,manager
7140,birthyear
7140,season
7142,team
7143,season
7143,birthyear
7144,city
7145,season
7147,season
7148,team
7149,season
7150,birthyear
7150,stadium
7153,stadium
7155,city
7156,stadium
7157,team
7158,season
7158,birthyear
7159,position
7159,team
7160,birthplace
7160,stadium
7160,manager
7162,season
7163,birthyear
7164,team
7165,season
7166,season
7167,team
7168,birthyear
7168,stadium
7169,birthplace
7170,season
7171,position
7171,stadium
7172,birthplace
7173,position
7175,team
7177,birthyear
7177,team
7178,team
7178,birthyear
7179,city
7180,city
7181,team
7183,birthyear
7183,team
7186,stadium
7187,city
7188,team
7189,season
7189,birthplace
7190,team
7191,position
7191,team
7193,stadium
7193,manager
7195,birthplace
7195,city
7198,team
7199,season
7200,season
7202,team
7203,birthyear
7203,season
7204,season
7205,season
7207,position
7207,team
7209,city
7210,team
7212,team
7213,season
7216,birthyear
7217,city
7219,team
7220,season
7220,birthyear
7221,position
7222,team
7224,position
7224,team
7226,position
7226,stadium
7227,city
7228,city
7229,birthyear
7230,city
7230,position
7232,position
7234,position
7235,season
7236,birthyear
7236,season
7237,birthyear
7237,season
7239,team
7241,team
7242,season
7243,team
7244,birthplace
7245,season
7245,birthyear
7246,team
7247,city
7251,birthplace
7251,stadium
7251,manager
7252,team
7253,team
7254,birthplace
7254,season
7255,stadium
7256,city
7257,team
7258,season
7259,birthyear
7261,team
7262,birthyear
7263,team
7266,team
7267,season
7268,city
7269,city
7270,season
7271,team
7272,team
7275,birthyear
7275,team
7276,team
7277,birthyear
7277,team
7278,birthplace
7280,birthyear
7281,birthplace
7282,city
7283,position
7284,team
7285,season
7286,season
7287,birthyear
7287,season
7288,position
7288,team
7289,position
7289,stadium
7290,birthplace
7290,city
7291,position
7292,season
7293,birthplace
7294,birthyear
7295,stadium
7296,position
7296,team
7298,team
7299,stadium
7300,city
7301,team
7302,season
7303,season
7307,city
7308,stadium
7309,team
7310,season
7311,birthyear
7311,season
7312,birthplace
7313,birthyear
7313,team
7314,season
7317,birthplace
7317,stadium
7317,manager
7318,season
7319,season
7320,season
7320,birthplace
7321,team
7322,season
7323,team
7324,team
7325,city
7327,season
7328,team
7330,team
7332,birthplace
7332,stadium
7333,season
7334,birthplace
7335,season
7336,city
7339,team
7340,team
7342,stadium
7343,team
7344,city
7345,birthyear
7345,season
7346,season
7347,birthyear
7348,stadium
7348,position
7349,birthplace
7350,birthyear
7350,season
7352,birthyear
7352,season
7354,team
7355,season
7356,team
7358,birthyear
7358,team
7359,stadium
7359,position
7360,season
7361,birthyear
7361,season
7363,birthplace
7363,season
7364,season
7365,team
7366,birthplace
7367,team
7368,season
7369,city
7370,team
7372,birthyear
7372,team
7373,city
7374,season
7376,season
7377,season
7378,season
7379,position
7379,team
7380,birthyear
7380,stadium
7381,city
7382,birthplace
7382,city
7385,team
7386,position
7386,team
7387,position
7388,birthplace
7390,position
7390,team
7392,team
7393,team
7393,birthyear
7395,city
7396,season
7397,birthyear
7397,team
7398,season
7400,birthplace
7401,birthplace
7404,birthplace
7405,team
7407,team
7407,position
7408,team
7409,team
7410,team
7411,team
7412,birthyear
7412,season
7416,birthyear
7418,position
7418,team
7420,birthyear
7420,team
7422,season
7423,birthyear
7424,team
7425,birthyear
7426,team
7428,position
7428,team
7429,season
7432,position
7432,city
7433,birthplace
7435,team
7438,city
7439,team
7440,birthplace
7442,team
7443,season
7444,team
7446,season
7447,position
7448,stadium
7450,team
7451,position
7451,team
7452,season
7453,team
7454,birthplace
7454,city
7455,team
7456,team
7457,stadium
7458,birthplace
7459,birthplace
7459,city
7460,team
7461,season
7462,city
7463,team
7465,city
7467,birthplace
7468,stadium
7468,position
7469,team
7470,season
7473,team
7474,season
7475,birthplace
7476,city
7477,season
7479,position
7479,stadium
7479,manager
7480,team
7480,birthyear
7481,team
7483,team
7484,position
7484,team
7485,stadium
7486,team
7487,season
7488,season
7489,birthplace
7490,city
7491,city
7491,position
7492,birthplace
7495,position
7495,stadium
7496,season
7497,season
7498,birthyear
7501,season
7504,team
7505,birthyear
7505,season
7508,team
7508,birthyear
7509,birthyear
7510,birthyear
7512,stadium
7512,manager
7514,stadium
7514,manager
7515,city
7516,team
7517,team
7518,stadium
7519,team
7520,season
7521,stadium
7522,birthyear
7522,team
7523,season
7524,birthyear
7524,team
7525,season
7526,position
7526,team
7527,season
7529,birthplace
7530,manager
7530,stadium
7531,season
7532,team
7534,team
7536,birthplace
7537,season
7538,team
7539,position
7540,position
7540,team
7541,city
7543,stadium
7543,position
7544,team
7545,city
7546,city
7547,team
7548,city
7550,birthplace
7551,position
7551,team
7552,team
7553,team
7555,manager
7555,stadium
7556,birthyear
7556,season
7557,position
7557,team
7558,season
7559,season
7560,city
7561,season
7562,birthplace
7563,birthplace
7564,city
7564,birthplace
7565,birthyear
7565,season
7566,position
7566,team
7567,position
7569,season
7570,city
7572,birthyear
7572,season
7573,city
7574,team
7576,birthplace
7576,season
7577,team
7578,birthplace
7580,team
7581,season
7582,team
7583,birthyear
7584,birthplace
7585,city
7587,stadium
7587,manager
7587,position
7589,team
7590,season
7594,team
7595,position
7595,stadium
7596,season
7597,birthyear
7598,birthplace
7598,city
7600,stadium
7600,manager
7601,stadium
7602,city
7603,team
7605,city
7606,birthplace
7606,season
7607,stadium
7608,team
7609,birthplace
7610,team
7611,season
7612,season
7613,team
7613,position
7615,position
7616,team
7617,position
7617,city
7618,season
7619,city
7620,birthyear
7620,team
7621,team
7621,position
7622,city
7623,birthplace
7623,stadium
7623,manager
7626,position
7626,team
7627,birthyear
7628,city
7630,birthyear
7630,team
7631,team
7631,position
7633,city
7634,season
7634,birthyear
7635,birthyear
7635,season
7636,birthyear
7636,team
7638,team
7640,season
7641,position
7641,stadium
7641,manager
7642,season
7645,team
7646,position
7646,stadium
7651,stadium
7651,manager
7652,city
7653,birthyear
7653,season
7654,position
7655,season
7657,season
7658,team
7658,position
7659,position
7659,team
7660,position
7660,stadium
7660,manager
7661,season
7662,team
7663,manager
7663,position
7663,stadium
7664,team
7665,birthplace
7666,team
7667,birthyear
7668,position
7669,team
7671,season
7672,birthyear
7672,stadium
7673,season
7675,season
7677,season
7677,birthyear
7678,manager
7678,stadium
7678,position
7679,season
7681,season
7682,season
7683,season
7684,team
7685,season
7686,team
7688,birthplace
7689,season
7690,birthyear
7691,position
7692,team
7694,stadium
7696,birthplace
7697,team
7698,birthplace
7701,team
7702,position
7702,stadium
7703,team
7704,season
7705,city
7706,season
7706,birthplace
7707,position
7707,stadium
7708,birthyear
7709,season
7711,season
7712,birthplace
7713,stadium
7713,manager
7714,position
7714,team
7715,birthyear
7716,stadium
7718,birthyear
7718,season
7719,stadium
7719,manager
7720,season
7721,birthyear
7722,position
7722,team
7723,birthplace
7724,position
7724,stadium
7725,season
7726,season
7728,team
7729,city
7730,birthyear
7731,city
7732,birthplace
7732,city
7733,team
7734,birthplace
7735,birthyear
7735,season
7739,team
7741,season
7742,team
7743,birthplace
7744,season
7745,stadium
7748,season
7750,season
7751,team
7752,team
7753,team
7754,team
7755,birthyear
7755,season
7756,manager
7756,stadium
7757,stadium
7757,manager
7761,team
7762,team
7763,birthplace
7766,city
7767,stadium
7768,birthyear
7768,season
7769,birthyear
7770,stadium
7771,team
7772,position
7772,team
7773,birthplace
7773,stadium
7773,manager
7776,season
7778,city
7782,city
7784,team
7787,team
7789,season
7790,team
7790,birthyear
7791,team
7792,city
7793,position
7793,team
7796,birthyear
7796,season
7797,birthplace
7797,stadium
7798,team
7799,season
7800,season
7802,team
7803,stadium
7803,manager
7804,season
7805,position
7806,birthplace
7807,season
7811,birthyear
7811,season
7812,position
7812,team
7813,birthplace
7815,city
7817,birthyear
7817,team
7818,birthplace
7819,team
7820,position
7821,team
7822,season
7824,season
7825,position
7825,team
7826,team
7827,team
7827,position
7829,season
7830,team
7833,city
7834,birthplace
7834,city
7836,city
7837,season
7838,team
7839,birthplace
7839,season
7840,manager
7840,stadium
7844,team
7846,season
7847,position
7849,birthyear
7849,stadium
7851,team
7853,birthyear
7854,team
7856,season
7857,season
7858,stadium
7858,manager
7860,team
7863,birthplace
7864,birthplace
7865,birthplace
7866,team
7867,city
7870,stadium
7872,position
7872,team
7873,season
7874,birthyear
7875,position
7876,stadium
7876,birthyear
7880,birthplace
7881,birthplace
7881,stadium
7882,position
7882,team
7883,position
7884,team
7885,birthyear
7885,team
7886,season
7887,city
7888,season
7889,team
7891,birthyear
7891,season
7894,stadium
7894,manager
7895,stadium
7897,birthplace
7897,stadium
7898,season
7899,team
7900,manager
7900,birthplace
7900,stadium
7902,team
7905,birthplace
7905,season
7906,season
7907,season
7910,birthplace
7911,season
7912,team
7913,city
7914,team
7914,birthyear
7916,position
7919,city
7920,city
7921,season
7922,season
7924,birthyear
7924,team
7925,birthyear
7925,season
7927,season
7928,stadium
7929,season
7929,birthplace
7931,birthplace
7932,season
7935,birthplace
7935,season
7936,season
7938,team
7939,stadium
7941,season
7942,birthyear
7943,stadium
7944,position
7944,team
7945,team
7947,city
7948,season
7949,birthyear
7949,season
7950,city
7951,birthyear
7951,stadium
7952,season
7953,team
7955,team
7956,team
7958,position
7958,team
7959,birthplace
7960,city
7961,team
7964,birthyear
7964,season
7965,birthyear
7965,season
7966,season
7968,season
7969,birthplace
7970,team
7971,season
7973,birthplace
7974,birthplace
7975,season
7976,birthyear
7976,season
7977,team
7978,season
7979,birthplace
7980,city
7981,team
7982,season
7984,team
7985,team
7986,season
7987,team
7991,birthyear
7993,city
7995,season
7996,city
7997,manager
7997,stadium
7997,birthplace
7999,birthyear
7999,team
8000,stadium
8000,manager
8001,birthyear
8001,team
8005,stadium
8005,manager
8006,team
8007,birthplace
8009,position
8010,season
8016,birthyear
8016,season
8017,birthyear
8017,team
8018,position
8019,birthplace
8023,team
8024,season
8026,city
8029,stadium
8030,team
8031,position
8031,team
8033,team
8035,stadium
8036,birthplace
8037,birthyear
8037,team
8038,birthyear
8038,team
8039,team
8040,city
8041,team
8041,position
8042,birthyear
8042,stadium
8043,birthyear
8043,stadium
8044,birthplace
8046,team
8047,team
8049,team
8050,city
8052,stadium
8052,manager
8052,birthplace
8053,season
8054,team
8055,city
8056,birthyear
8056,season
8057,birthplace
8059,team
8060,team
8061,birthyear
8063,season
8065,team
8066,season
8066,birthyear
8069,team
8072,season
8073,birthyear
8073,season
8075,season
8077,city
8078,birthplace
8081,position
8081,stadium
8082,birthplace
8083,season
8084,season
8085,season
8086,birthplace
8088,city
8089,team
8091,stadium
8091,manager
8092,season
8094,season
8096,birthyear
8098,birthplace
8098,season
8099,season
8099,birthplace
8100,team
8101,team
8103,birthplace
8104,birthyear
8104,season
8105,season
8108,birthplace
8108,season
8109,season
8110,birthyear
8110,stadium
8111,city
8112,team
8113,birthplace
8114,position
8114,team
8117,position
8117,city
8118,season
8119,stadium
8120,season
8122,season
8123,team
8124,birthplace
8125,season
8126,team
8128,birthplace
8129,birthyear
8129,stadium
8132,position
8132,stadium
8133,birthyear
8133,stadium
8134,season
8135,team
8136,team
8136,birthyear
8137,team
8139,team
8140,team
8141,team
8142,position
8142,stadium
8144,birthplace
8144,city
8146,team
8147,team
8148,team
8148,position
8149,birthyear
8150,birthplace
8151,stadium
8152,team
8153,team
8156,season
8157,stadium
8157,manager
8158,team
8159,manager
8159,stadium
8160,stadium
8162,city
8164,city
8165,season
8166,birthyear
8166,team
8168,team
8170,stadium
8171,season
8173,season
8174,team
8175,stadium
8175,manager
8176,birthplace
8177,birthplace
8178,season
8179,team
8180,team
8181,birthplace
8181,season
8182,city
8183,position
8183,team
8184,season
8185,season
8186,birthyear
8188,birthplace
8188,city
8189,position
8189,team
8190,stadium
8190,manager
8191,season
8192,team
8193,position
8193,stadium
8193,manager
8194,season
8195,birthplace
8196,city
8197,season
8198,position
8199,team
8200,birthplace
8201,season
8203,birthyear
8204,position
8204,stadium
8204,manager
8206,stadium
8206,position
8207,season
8210,city
8211,season
8212,season
8214,birthyear
8214,season
8215,position
8217,season
8218,birthyear
8218,team
8219,season
8222,season
8223,birthyear
8223,season
8225,season
8227,position
8228,team
8229,season
8231,birthplace
8231,stadium
8231,manager
8232,team
8232,birthyear
8233,birthyear
8233,season
8234,team
8235,team
8236,team
8237,birthyear
8237,season
8238,team
8240,team
8241,birthyear
8241,season
8243,birthplace
8244,birthplace
8244,city
8245,birthyear
8246,birthplace
8248,birthplace
8249,birthplace
8249,stadium
8249,manager
8251,season
8252,team
8253,season
8253,birthplace
8255,season
8256,team
8258,season
8259,birthplace
8260,position
8260,team
8261,team
8262,city
8263,city
8265,city
8266,team
8267,team
8268,team
8268,birthyear
8269,position
8269,team
8270,season
8271,team
8272,birthplace
8273,position
8273,team
8274,season
8275,birthplace
8276,city
8277,city
8279,birthyear
8279,season
8280,city
8281,position
8281,team
8283,season
8284,team
8285,season
8286,position
8286,team
8287,season
8289,team
8289,position
8291,position
8291,stadium
8291,manager
8292,position
8292,team
8293,season
8294,position
8294,team
8296,city
8297,birthyear
8298,season
8299,stadium
8300,team
8302,city
8303,season
8304,team
8305,birthyear
8305,season
8306,position
8307,season
8310,city
8311,season
8312,position
8312,stadium
8314,city
8317,birthyear
8318,birthplace
8318,stadium
8319,season
8320,birthyear
8320,season
8321,team
8322,team
8323,stadium
8323,manager
8324,stadium
8325,city
8327,season
8328,season
8330,season
8331,birthyear
8332,birthyear
8332,team
8333,position
8333,team
8334,team
8335,birthyear
8335,team
8336,season
8338,season
8340,birthyear
8340,team
8342,stadium
8342,manager
8344,team
8345,birthyear
8345,season
8346,team
8347,stadium
8348,birthplace
8350,team
8351,birthyear
8351,team
8352,birthplace
8353,birthyear
8353,team
8354,team
8355,birthplace
8356,birthplace
8356,stadium
8356,manager
8359,season
8361,birthyear
8361,season
8363,team
8364,position
8364,team
8365,season
8366,team
8367,season
8368,season
8369,birthplace
8373,position
8373,team
8374,city
8375,team
8376,team
8377,team
8378,stadium
8378,manager
8379,team
8380,city
8381,team
8382,team
8383,season
8385,team
8386,birthplace
8387,birthplace
8389,team
8389,position
8390,season
8391,city
8392,city
8394,birthplace
8397,position
8397,team
8399,birthyear
8400,team
8401,season
8402,season
8403,team
8403,position
8405,season
8406,city
8407,season
8408,stadium
8410,team
8412,season
8413,season
8414,team
8415,season
8416,season
8417,team
8417,position
8418,stadium
8419,stadium
8419,manager
8420,position
8421,team
8422,season
8423,team
8424,birthyear
8424,team
8427,team
8433,birthplace
8434,team
8436,season
8437,birthyear
8437,team
8438,birthyear
8439,season
8440,season
8442,season
8443,birthplace
8444,birthplace
8444,stadium
8444,manager
8447,team
8451,birthyear
8451,stadium
8452,birthplace
8453,position
8453,team
8454,team
8455,position
8456,position
8457,team
8459,city
8461,season
8462,season
8463,birthplace
8465,position
8466,season
8467,season
8468,birthplace
8471,birthplace
8473,season
8474,birthplace
8474,season
8475,birthplace
8476,city
8477,team
8480,team
8480,birthyear
8481,birthplace
8483,birthyear
8483,team
8485,stadium
8485,manager
8486,birthplace
8487,position
8488,birthyear
8488,team
8489,season
8490,team
8490,birthyear
8491,birthplace
8492,position
8492,stadium
8494,position
8495,team
8496,team
8497,team
8498,position
8498,team
8499,position
8499,team
8500,season
8502,birthplace
8502,stadium
8502,manager
8504,season
8505,team
8506,position
8506,team
8507,season
8508,position
8508,stadium
8508,manager
8509,team
8510,season
8511,team
8512,team
8514,birthplace
8514,stadium
8514,manager
8515,birthplace
8516,season
8517,birthyear
8517,season
8518,birthyear
8519,manager
8519,stadium
8520,team
8521,team
8522,position
8522,team
8523,city
8525,season
8526,team
8528,season
8529,birthyear
8530,birthplace
8531,city
8532,city
8534,birthplace
8537,team
8538,position
8538,team
8539,season
8540,team
8543,position
8543,team
8544,team
8545,city
8546,manager
8546,stadium
8546,birthplace
8548,team
8549,position
8549,team
8551,season
8552,city
8553,stadium
8555,stadium
8555,manager
8556,team
8557,season
8558,birthyear
8560,city
8561,season
8564,team
8566,season
8567,season
8568,stadium
8569,position
8570,birthplace
8576,position
8576,team
8577,season
8578,team
8580,season
8581,team
8582,city
8583,city
8584,birthyear
8584,team
8585,position
8586,position
8586,stadium
8586,manager
8589,team
8590,team
8592,city
8593,position
8593,stadium
8594,city
8595,birthyear
8595,stadium
8596,position
8596,team
8597,birthyear
8597,team
8598,city
8599,manager
8599,stadium
8599,position
8600,city
8601,birthyear
8602,team
8603,city
8604,city
8607,team
8608,birthyear
8608,team
8609,team
8610,season
8611,season
8612,birthplace
8613,birthyear
8614,position
8615,birthyear
8615,season
8617,team
8620,position
8620,team
8621,season
8622,birthyear
8622,stadium
8623,season
8623,birthyear
8624,season
8625,birthyear
8625,stadium
8626,city
8628,birthplace
8628,season
8629,stadium
8630,season
8631,city
8635,team
8636,season
8637,city
8638,birthyear
8639,city
8640,position
8640,team
8641,team
8643,team
8646,city
8647,birthyear
8648,season
8649,city
8651,season
8653,manager
8653,position
8653,stadium
8654,season
8655,birthyear
8655,season
8657,stadium
8662,position
8662,team
8663,season
8666,stadium
8666,birthyear
8667,city
8669,birthplace
8669,season
8673,team
8674,birthplace
8675,city
8676,birthyear
8676,season
8677,team
8678,season
8678,birthyear
8679,birthplace
8680,season
8681,position
8683,city
8685,team
8686,birthyear
8687,season
8688,city
8689,stadium
8689,manager
8690,position
8693,season
8694,position
8694,team
8695,team
8695,birthyear
8696,stadium
8697,team
8698,city
8699,season
8700,season
8701,birthplace
8701,stadium
8701,manager
8702,city
8704,team
8705,birthplace
8706,team
8708,season
8709,birthyear
8709,season
8710,team
8711,team
8712,birthyear
8712,season
8713,season
8716,birthyear
8716,season
8717,season
8718,birthplace
8719,team
8720,season
8721,birthyear
8721,season
8722,team
8723,team
8724,position
8726,city
8727,position
8727,team
8728,city
8730,team
8731,team
8732,team
8733,birthyear
8735,team
8736,position
8736,stadium
8737,position
8737,team
8738,season
8739,season
8740,team
8741,team
8743,position
8744,team
8745,birthplace
8746,team
8747,season
8748,season
8749,city
8751,season
8752,position
8752,team
8753,position
8753,stadium
8753,manager
8757,season
8761,season
8762,team
8763,city
8764,team
8765,team
8767,position
8767,stadium
8767,manager
8768,team
8769,season
8770,season
8771,position
8772,stadium
8773,position
8773,team
8774,city
8775,season
8776,season
8777,birthyear
8777,season
8778,stadium
8779,team
8780,team
8781,manager
8781,position
8781,stadium
8783,team
8784,season
8785,birthyear
8785,season
8787,team
8789,city
8791,birthplace
8791,season
8792,stadium
8792,manager
8792,position
8794,stadium
8794,manager
8795,season
8797,city
8798,birthplace
8798,season
8799,season
8800,season
8801,team
8802,team
8802,birthyear
8805,manager
8805,stadium
8806,birthplace
8807,season
8808,team
8810,birthplace
8810,city
8811,city
8812,birthyear
8813,position
8815,season
8817,birthyear
8817,stadium
8818,birthplace
8820,birthyear
8820,season
8821,city
8823,city
8824,team
8825,city
8826,position
8826,stadium
8827,season
8828,team
8829,birthplace
8830,season
8832,position
8832,team
8834,season
8835,team
8839,team
8840,stadium
8842,season
8843,team
8845,birthplace
8846,city
8847,position
8849,team
8849,position
8850,birthyear
8850,season
8851,birthyear
8851,stadium
8852,season
8853,stadium
8854,birthyear
8854,season
8855,stadium
8855,manager
8856,season
8856,birthplace
8857,team
8859,season
8860,season
8861,team
8862,team
8863,season
8864,team
8866,birthyear
8866,season
8867,season
8868,season
8869,manager
8869,position
8869,stadium
8870,city
8871,team
8872,position
8873,team
8874,city
8875,city
8876,season
8876,birthyear
8878,birthplace
8879,season
8880,birthyear
8880,stadium
8881,birthplace
8882,team
8885,position
8886,team
8887,position
8887,team
8888,birthplace
8889,season
8889,birthplace
8893,position
8893,team
8894,season
8895,birthplace
8896,season
8898,position
8898,team
8899,season
8900,team
8901,season
8902,season
8903,season
8904,position
8904,city
8905,birthyear
8905,season
8907,city
8908,season
8909,season
8911,season
8913,stadium
8913,manager
8914,team
8915,team
8916,season
8917,birthplace
8918,season
8919,team
8921,birthyear
8922,city
8923,team
8925,birthyear
8925,stadium
8926,city
8928,team
8929,season
8929,birthyear
8930,city
8931,birthyear
8931,season
8934,birthyear
8934,season
8935,position
8935,team
8937,season
8939,birthyear
8939,team
8940,season
8940,birthyear
8941,position
8941,stadium
8942,city
8943,season
8944,birthplace
8946,birthplace
8946,city
8948,position
8948,team
8949,city
8949,birthplace
8950,season
8950,birthplace
8955,birthplace
8956,stadium
8957,position
8957,stadium
8957,manager
8958,season
8959,birthyear
8959,season
8961,city
8962,manager
8962,birthplace
8962,stadium
8963,season
8964,season
8965,season
8966,birthyear
8966,season
8967,team
8967,position
8968,birthplace
8969,manager
8969,stadium
8971,season
8973,team
8974,city
8975,season
8976,team
8977,season
8978,team
8979,birthplace
8979,stadium
8979,manager
8981,position
8981,stadium
8981,manager
8982,stadium
8982,manager
8982,birthplace
8983,season
8984,city
8985,season
8986,season
8987,birthplace
8988,season
8990,season
8991,team
8992,birthplace
8994,season
8995,birthplace
8996,birthyear
8997,season
8998,position
8998,team
9001,team
9004,birthyear
9004,season
9005,birthplace
9005,stadium
9005,manager
9006,city
9009,season
9010,city
9010,position
9011,season
9012,team
9013,season
9014,city
9018,season
9019,team
9020,stadium
9021,position
9022,team
9023,stadium
9024,team
9024,birthyear
9025,birthplace
9025,stadium
9025,manager
9027,season
9028,season
9031,birthyear
9031,team
9032,team
9033,team
9034,season
9035,season
9036,stadium
9036,birthyear
9037,season
9039,birthyear
9039,season
9040,birthplace
9041,city
9043,stadium
9044,team
9045,season
9046,season
9051,team
9053,team
9053,birthyear
9054,birthyear
9054,season
9055,season
9056,birthyear
9057,position
9058,season
9059,birthplace
9060,birthyear
9061,stadium
9062,birthplace
9063,season
9064,season
9065,city
9066,birthplace
9066,season
9069,team
9077,season
9078,position
9078,stadium
9079,season
9080,team
9081,season
9082,team
9082,birthyear
9083,season
9084,birthyear
9084,season
9085,position
9085,team
9087,team
9089,season
9090,birthyear
9090,season
9091,season
9092,team
9093,birthplace
9094,birthyear
9094,team
9095,team
9096,stadium
9096,manager
9097,team
9098,season
9099,city
9103,position
9105,season
9106,season
9107,season
9107,birthyear
9108,city
9110,season
9111,season
9114,birthyear
9114,team
9116,city
9117,position
9117,stadium
9118,birthplace
9119,birthyear
9119,team
9121,season
9121,birthplace
9123,stadium
9126,birthplace
9126,stadium
9126,manager
9127,season
9128,team
9130,team
9131,team
9132,city
9135,stadium
9135,birthyear
9136,team
9138,city
9141,season
9142,season
9145,birthyear
9145,season
9146,team
9147,season
9148,season
9151,season
9153,team
9153,position
9154,position
9154,team
9155,team
9156,birthplace
9157,stadium
9157,manager
9158,team
9159,stadium
9159,manager
9161,birthplace
9162,team
9163,birthplace
9164,season
9166,birthplace
9166,stadium
9167,team
9168,team
9169,position
9169,team
9170,position
9170,team
9171,team
9172,birthplace
9173,birthyear
9173,season
9174,team
9175,birthplace
9177,season
9178,season
9183,birthyear
9183,season
9184,stadium
9184,manager
9186,city
9187,season
9187,birthyear
9188,birthplace
9189,stadium
9189,position
9190,team
9191,season
9192,birthyear
9192,team
9193,season
9194,season
9195,city
9196,team
9197,season
9199,team
9199,position
9200,position
9200,team
9201,birthplace
9202,city
9203,team
9204,birthplace
9205,position
9205,team
9206,city
9209,team
9210,city
9210,birthplace
9211,city
9212,team
9213,team
9214,season
9218,team
9220,season
9221,birthplace
9221,season
9222,manager
9222,position
9222,stadium
9223,position
9224,birthplace
9225,season
9227,team
9228,city
9230,team
9232,season
9233,city
9234,season
9235,season
9237,team
9238,city
9239,season
9240,team
9241,position
9241,team
9242,stadium
9243,team
9244,birthyear
9244,team
9246,position
9248,position
9248,team
9249,season
9250,season
9250,birthyear
9252,birthplace
9254,team
9255,birthyear
9255,season
9256,season
9257,birthplace
9257,city
9259,birthyear
9259,season
9261,birthyear
9264,birthplace
9266,stadium
9266,birthyear
9267,city
9268,birthplace
9269,team
9270,birthyear
9270,team
9271,season
9273,team
9275,position
9277,stadium
9278,season
9279,birthplace
9280,team
9281,birthyear
9281,season
9282,birthyear
9282,season
9283,birthyear
9283,stadium
9283,manager
9284,birthyear
9284,team
9285,team
9286,manager
9286,stadium
9286,position
9289,birthyear
9289,stadium
9290,city
9291,birthplace
9292,team
9294,season
9295,position
9295,team
9296,birthplace
9296,season
9297,team
9298,birthyear
9298,stadium
9299,birthyear
9301,birthplace
9302,season
9303,birthplace
9305,stadium
9306,team
9307,birthplace
9307,stadium
9307,manager
9308,season
9309,team
9311,season
9312,season
9313,position
9314,city
9315,birthyear
9315,team
9319,birthplace
9320,city
9321,birthplace
9323,team
9325,birthplace
9326,team
9328,city
9329,birthplace
9329,stadium
9330,team
9331,birthplace
9333,position
9333,team
9334,position
9334,team
9335,position
9336,city
9337,team
9338,position
9338,team
9340,birthplace
9341,city
9342,city
9343,city
9344,city
9345,city
9346,birthyear
9346,season
9347,position
9348,season
9348,birthyear
9349,season
9351,birthyear
9353,birthyear
9353,team
9354,season
9355,birthplace
9359,team
9361,team
9363,birthplace
9364,stadium
9364,birthyear
9366,season
9366,birthyear
9367,position
9367,stadium
9368,team
9369,team
9373,position
9373,team
9374,team
9376,stadium
9377,stadium
9377,manager
9379,team
9379,birthyear
9381,position
9381,team
9382,season
9383,team
9384,birthyear
9385,season
9386,birthyear
9386,team
9387,season
9389,city
9390,stadium
9391,team
9393,birthplace
9393,season
9394,birthyear
9394,season
9395,birthplace
9396,team
